transaction_id,timestamp,amount,source_entity,destination_entity
TXN10209,2024-01-20,2497.65,HR Dept,Apex Holdings
TXN10604,2024-01-14,2203.36,Admin Dept,TechNova
TXN10692,2024-02-23,2235.5,Finance Dept,Zenith Logistics
TXN10662,2024-03-21,3889.93,Finance Dept,QuickFix IT
TXN20057,2024-03-03,2844.9,Finance Dept,Apex Holding
TXN10070,2024-01-19,2445.36,Admin Dept,QuickFix IT
TXN10543,2024-03-21,3419.66,Operations,QuickFix IT
TXN10107,2024-02-26,439.49,Finance Dept,Apex Holdings
TXN10493,2024-03-06,1688.82,Finance Dept,BlueWave Media
TXN10590,2024-01-28,4897.83,Operations,Global Supplies
TXN10741,2024-03-11,1352.49,Operations,Zenith Logistics
TXN10292,2024-03-16,6884.34,HR Dept,QuickFix IT
TXN10289,2024-01-28,3430.95,IT Dept,QuickFix IT
TXN10652,2024-01-02,149.1,Admin Dept,Summit Group
TXN10039,2024-03-07,1628.86,HR Dept,BlueWave Media
TXN10589,2024-01-15,1368.16,IT Dept,TechNova
TXN10307,2024-02-15,1918.98,Operations,Apex Holdings
TXN10679,2024-01-09,1994.91,IT Dept,ABC Corp
TXN10066,2024-01-11,2304.36,Finance Dept,BlueWave Media
TXN10275,2024-01-31,1447.35,Operations,BlueWave Media
TXN10067,2024-01-10,6630.27,Operations,BlueWave Media
TXN10318,2024-03-13,4315.42,HR Dept,QuickFix IT
TXN10548,2024-02-22,5421.51,Finance Dept,BlueWave Media
TXN50001,2024-01-07,995000.0,Finance Dept,TechNova L.T.D.
TXN10714,2024-03-11,3216.26,IT Dept,Summit Group
TXN10753,2024-01-24,1524.11,Admin Dept,BlueWave Media
TXN10327,2024-02-05,1806.33,Admin Dept,Global Supplies
TXN10382,2024-02-09,1126.49,Admin Dept,ABC Corp
TXN10451,2024-03-08,7544.86,Operations,ABC Corp
TXN10522,2024-02-14,627.43,Operations,Global Supplies
TXN10218,2024-01-26,3584.93,Operations,TechNova
TXN10787,2024-03-12,2268.27,IT Dept,TechNova
TXN10436,2024-03-16,2922.38,Finance Dept,QuickFix IT
TXN10764,2024-01-30,1135.38,Operations,QuickFix IT
TXN10088,2024-03-03,1197.33,Finance Dept,Zenith Logistics
TXN10063,2024-02-03,5624.72,IT Dept,ABC Corp
TXN20017,2024-03-20,3534.63,Finance Dept,Apex Holdings LLC
TXN10716,2024-02-23,2941.46,IT Dept,Global Supplies
TXN10351,2024-02-24,1365.27,Admin Dept,BlueWave Media
TXN30047,2024-01-23,9148.28,Admin Dept,Summit Group
TXN10256,2024-02-04,539.5,Finance Dept,BlueWave Media
TXN10635,2024-01-08,2258.9,HR Dept,TechNova
TXN10644,2024-01-30,3999.33,Admin Dept,Zenith Logistics
TXN10554,2024-02-05,233.32,HR Dept,QuickFix IT
TXN30070,2024-01-01,8620.18,Admin Dept,Summit Group
TXN10168,2024-02-24,6127.03,HR Dept,QuickFix IT
TXN30028,2024-03-20,9864.75,Admin Dept,Summit Group
TXN10528,2024-01-28,4485.33,Finance Dept,QuickFix IT
TXN20014,2024-02-19,3680.03,Finance Dept,ABC Corp.
TXN30096,2024-02-05,8860.57,Admin Dept,Summit Group
TXN20007,2024-03-07,2639.03,Finance Dept,Apex Holding
TXN10086,2024-02-21,2317.64,Admin Dept,TechNova
TXN10432,2024-02-24,2764.54,HR Dept,Summit Group
TXN10184,2024-03-09,315.28,Admin Dept,Apex Holdings
TXN30089,2024-01-22,8693.12,Admin Dept,Summit Group
TXN10534,2024-02-17,5325.84,Admin Dept,QuickFix IT
TXN10294,2024-01-03,3122.14,HR Dept,Global Supplies
TXN30003,2024-01-14,8369.02,Admin Dept,Summit Group
TXN10425,2024-02-03,4479.37,Finance Dept,Global Supplies
TXN10713,2024-02-20,1287.03,Finance Dept,Apex Holdings
TXN10260,2024-02-25,7908.33,Admin Dept,Summit Group
TXN10237,2024-03-04,2250.43,Operations,Global Supplies
TXN10559,2024-02-01,312.16,IT Dept,BlueWave Media
TXN10583,2024-03-11,1768.73,Finance Dept,Summit Group
TXN10445,2024-02-10,3856.71,HR Dept,Global Supplies
TXN20058,2024-01-16,3832.89,Finance Dept,Apex Holding
TXN10800,2024-03-12,4309.6,Operations,Apex Holdings
TXN10599,2024-03-30,1558.86,Finance Dept,Apex Holdings
TXN20040,2024-01-30,4383.92,Finance Dept,TechNova Inc
TXN10265,2024-02-21,2833.18,HR Dept,QuickFix IT
TXN40005,2024-02-18,"1,200.50",Admin Dept,QuickFix IT
TXN10529,2024-03-01,213.65,Admin Dept,Global Supplies
TXN10055,2024-03-30,2311.02,Finance Dept,Zenith Logistics
TXN10120,2024-02-11,1770.62,Admin Dept,Apex Holdings
TXN10215,2024-02-02,6897.2,Finance Dept,Summit Group
TXN10025,2024-02-28,3100.44,IT Dept,Zenith Logistics
TXN10072,2024-03-15,4909.96,Operations,ABC Corp
TXN10044,2024-03-09,7434.98,HR Dept,ABC Corp
TXN10247,2024-01-28,3115.43,Finance Dept,TechNova
TXN10721,2024-01-07,5659.25,IT Dept,BlueWave Media
TXN10281,2024-02-09,1177.9,Admin Dept,ABC Corp
TXN30004,2024-03-26,9701.03,Admin Dept,Summit Group
TXN30025,2024-03-27,8480.68,Admin Dept,Summit Group
TXN20001,2024-02-19,2802.36,Finance Dept,ABC Corporation
TXN10244,2024-01-28,2787.34,Finance Dept,Global Supplies
TXN20013,2024-03-25,2497.27,Finance Dept,Tech Nova Ltd
TXN10321,2024-01-18,2213.9,Finance Dept,TechNova
TXN10643,2024-01-24,1935.78,HR Dept,QuickFix IT
TXN10158,2024-03-07,1506.04,Finance Dept,Global Supplies
TXN30088,2024-02-29,8830.06,Admin Dept,Summit Group
TXN10429,2024-02-28,3363.25,Finance Dept,Summit Group
TXN30052,2024-03-31,8664.53,Admin Dept,Summit Group
TXN10462,2024-01-20,6765.48,Finance Dept,QuickFix IT
TXN10309,2024-01-04,5718.68,Admin Dept,QuickFix IT
TXN10697,2024-02-20,1994.95,Admin Dept,TechNova
TXN10060,2024-02-21,5535.88,HR Dept,ABC Corp
TXN20075,2024-03-03,2629.69,Finance Dept,Global Supply Co.
TXN10595,2024-02-15,1933.05,Finance Dept,Apex Holdings
TXN10767,2024-02-28,3827.33,HR Dept,TechNova
TXN10649,2024-02-26,6308.82,Finance Dept,Summit Group
TXN10650,2024-02-22,7447.46,Admin Dept,QuickFix IT
TXN20056,2024-01-20,2412.56,Finance Dept,TechNova L.T.D.
TXN10668,2024-02-02,2118.03,Finance Dept,Summit Group
TXN10298,2024-02-17,1715.05,Finance Dept,Apex Holdings
TXN10689,2024-02-06,1458.67,Operations,Apex Holdings
TXN10314,2024-03-01,7503.65,Operations,QuickFix IT
TXN10310,2024-02-22,7823.14,HR Dept,Summit Group
TXN10361,2024-02-07,1887.28,IT Dept,ABC Corp
TXN10479,2024-03-28,5403.66,IT Dept,QuickFix IT
TXN10110,2024-02-06,422.51,IT Dept,ABC Corp
TXN40001,2024-02-14,,HR Dept,TechNova
TXN10486,2024-01-14,1733.76,Admin Dept,TechNova
TXN10363,2024-03-14,4193.02,Finance Dept,Summit Group
TXN10254,2024-02-20,1694.49,IT Dept,BlueWave Media
TXN10259,2024-01-05,2200.04,IT Dept,Summit Group
TXN10802,2024-01-06,1887.97,Finance Dept,QuickFix IT
TXN10677,2024-02-17,7370.15,HR Dept,BlueWave Media
TXN10494,2024-03-05,1494.68,IT Dept,Summit Group
TXN10670,2024-03-23,2274.43,Admin Dept,BlueWave Media
TXN10377,2024-02-27,5417.91,IT Dept,BlueWave Media
TXN10526,2024-01-27,2944.22,HR Dept,ABC Corp
TXN20036,2024-02-25,3689.77,Finance Dept,ABC Corp.
TXN10137,2024-01-31,2474.88,Admin Dept,Zenith Logistics
TXN10355,2024-01-31,1699.87,HR Dept,Apex Holdings
TXN10365,2024-02-03,1932.26,HR Dept,Zenith Logistics
TXN30053,2024-01-20,9834.31,Admin Dept,Summit Group
TXN10749,2024-03-14,5704.3,Admin Dept,Zenith Logistics
TXN30059,2024-02-01,9604.42,Admin Dept,Summit Group
TXN20020,2024-03-11,2164.15,Finance Dept,A.B.C. Corp
TXN10656,2024-02-12,2130.6,Finance Dept,ABC Corp
TXN10199,2024-03-06,4310.8,Operations,Summit Group
TXN10213,2024-02-05,192.04,IT Dept,ABC Corp
TXN10408,2024-01-09,2170.31,HR Dept,QuickFix IT
TXN10332,2024-03-03,3841.73,Finance Dept,Summit Group
TXN10208,2024-02-20,3244.83,Finance Dept,ABC Corp
TXN10613,2024-02-29,1869.63,Admin Dept,TechNova
TXN10078,2024-01-16,1184.7,IT Dept,Apex Holdings
TXN10029,2024-03-06,7325.07,Operations,Zenith Logistics
TXN10535,2024-02-08,2439.79,Operations,TechNova
TXN10695,2024-02-21,4366.09,Finance Dept,Zenith Logistics
TXN10557,2024-02-29,7966.5,HR Dept,QuickFix IT
TXN20027,2024-02-05,2513.63,Finance Dept,Quick Fix IT
TXN10596,2024-03-22,1862.86,Operations,Zenith Logistics
TXN10165,2024-03-07,1813.65,IT Dept,Global Supplies
TXN30029,2024-02-23,8684.7,Admin Dept,Summit Group
TXN10495,2024-02-20,1431.91,Admin Dept,QuickFix IT
TXN20015,2024-03-28,3536.89,Finance Dept,TechNova Inc
TXN10065,2024-03-06,3931.89,IT Dept,TechNova
TXN10141,2024-02-28,3951.67,Finance Dept,Summit Group
TXN30036,2024-02-06,8498.63,Admin Dept,Summit Group
TXN20018,2024-03-02,2163.36,Finance Dept,ABC Corporation
TXN10655,2024-03-09,6345.23,Admin Dept,Summit Group
TXN10331,2024-03-21,1376.89,HR Dept,ABC Corp
TXN10664,2024-01-23,4827.95,Finance Dept,Global Supplies
TXN10249,2024-01-22,2611.93,HR Dept,ABC Corp
TXN30018,2024-02-02,9668.13,Admin Dept,Summit Group
TXN10708,2024-02-08,3150.45,Finance Dept,ABC Corp
TXN10305,2024-02-05,5229.42,HR Dept,TechNova
TXN10734,2024-02-09,1581.04,Finance Dept,Apex Holdings
TXN30086,2024-03-18,9740.68,Admin Dept,Summit Group
TXN10049,2024-01-22,1297.27,HR Dept,Apex Holdings
TXN30007,2024-01-26,9970.37,Admin Dept,Summit Group
TXN10002,2024-03-17,7800.73,HR Dept,QuickFix IT
TXN10544,2024-03-03,5394.2,HR Dept,ABC Corp
TXN10350,2024-02-07,1205.53,Finance Dept,TechNova
TXN30015,2024-01-06,9810.2,Admin Dept,Summit Group
TXN10536,2024-01-12,1228.32,HR Dept,Global Supplies
TXN10344,2024-03-30,7939.71,HR Dept,Zenith Logistics
TXN40004,2024-02-17,Five Thousand,Admin Dept,QuickFix IT
TXN10481,2024-03-04,2659.52,Admin Dept,QuickFix IT
TXN10575,2024-03-09,4181.73,Admin Dept,Zenith Logistics
TXN10033,2024-02-17,1924.1,Operations,QuickFix IT
TXN10031,2024-01-15,5832.7,Finance Dept,ABC Corp
TXN10231,2024-01-05,1648.66,HR Dept,Global Supplies
TXN30074,2024-01-01,9324.5,Admin Dept,Summit Group
TXN10192,2024-03-23,4234.71,Finance Dept,Global Supplies
TXN10333,2024-01-20,6865.94,Operations,Zenith Logistics
TXN10003,2024-02-14,6664.54,HR Dept,Zenith Logistics
TXN10204,2024-03-12,1507.13,IT Dept,QuickFix IT
TXN10514,2024-03-09,1443.24,Operations,Global Supplies
TXN10799,2024-02-02,5528.9,HR Dept,ABC Corp
TXN10306,2024-02-26,1551.41,Finance Dept,Global Supplies
TXN10109,2024-01-18,6731.58,HR Dept,TechNova
TXN10430,2024-01-03,1109.52,IT Dept,QuickFix IT
TXN10077,2024-02-17,3829.98,Finance Dept,Summit Group
TXN10084,2024-02-25,2228.65,Finance Dept,ABC Corp
TXN10286,2024-02-15,1566.08,Admin Dept,Global Supplies
TXN10082,2024-02-12,2928.2,Finance Dept,Zenith Logistics
TXN40003,2024-02-15,750.0,,ABC Corp
TXN10789,2024-01-06,7381.74,Operations,BlueWave Media
TXN30005,2024-02-20,8107.38,Admin Dept,Summit Group
TXN10398,2024-02-04,2675.17,HR Dept,BlueWave Media
TXN10323,2024-03-02,4359.27,Finance Dept,Zenith Logistics
TXN10519,2024-01-25,1747.2,Operations,Apex Holdings
TXN30027,2024-02-25,9999.66,Admin Dept,Summit Group
TXN30033,2024-01-15,8774.2,Admin Dept,Summit Group
TXN10005,2024-03-09,3420.14,Admin Dept,QuickFix IT
TXN10731,2024-03-31,4239.95,Admin Dept,ABC Corp
TXN10465,2024-02-08,1218.39,HR Dept,ABC Corp
TXN10097,2024-02-29,1518.85,HR Dept,BlueWave Media
TXN10266,2024-01-20,731.39,IT Dept,Apex Holdings
TXN10357,2024-03-25,7354.71,Operations,QuickFix IT
TXN20059,2024-03-13,4828.63,Finance Dept,Global Supplies Inc
TXN10798,2024-03-21,4282.51,Admin Dept,TechNova
TXN10380,2024-02-13,1286.15,Finance Dept,Summit Group
TXN10631,2024-03-12,3701.08,Finance Dept,Summit Group
TXN10381,2024-03-06,7396.36,HR Dept,Summit Group
TXN10490,2024-01-04,3352.94,Admin Dept,TechNova
TXN10118,2024-01-23,2830.2,Admin Dept,Global Supplies
TXN30011,2024-01-07,8543.43,Admin Dept,Summit Group
TXN10250,2024-02-10,1345.59,Finance Dept,QuickFix IT
TXN10523,2024-01-07,4692.56,HR Dept,ABC Corp
TXN10009,2024-02-22,2809.92,Operations,Apex Holdings
TXN10196,2024-03-06,297.21,Admin Dept,BlueWave Media
TXN10603,2024-01-23,1186.4,Operations,Summit Group
TXN10081,2024-03-20,2376.84,IT Dept,BlueWave Media
TXN10783,2024-02-28,5358.18,IT Dept,QuickFix IT
TXN10587,2024-03-21,1396.49,IT Dept,Summit Group
TXN10797,2024-01-09,6282.91,Admin Dept,ABC Corp
TXN10239,2024-01-10,2102.33,Operations,Summit Group
TXN10290,2024-02-19,2672.54,Admin Dept,Zenith Logistics
TXN10211,2024-01-28,1364.11,Operations,Apex Holdings
TXN10717,2024-02-12,4263.39,Finance Dept,TechNova
TXN10359,2024-02-02,1770.86,Admin Dept,TechNova
TXN10449,2024-02-21,5124.88,Finance Dept,BlueWave Media
TXN10227,2024-02-27,7648.89,Admin Dept,BlueWave Media
TXN30061,2024-03-23,8670.91,Admin Dept,Summit Group
TXN30057,2024-03-13,9802.58,Admin Dept,Summit Group
TXN10796,2024-03-12,1813.6,Admin Dept,Apex Holdings
TXN10501,2024-02-20,3121.89,IT Dept,Apex Holdings
TXN10464,2024-03-17,6439.15,Finance Dept,Zenith Logistics
TXN10362,2024-02-28,1347.61,Finance Dept,Apex Holdings
TXN10468,2024-01-05,148.42,Operations,BlueWave Media
TXN30046,2024-01-13,8680.98,Admin Dept,Summit Group
TXN10428,2024-03-10,2737.89,IT Dept,QuickFix IT
TXN10007,2024-01-28,2417.93,Operations,Summit Group
TXN10155,2024-03-17,5889.82,Finance Dept,BlueWave Media
TXN10541,2024-02-14,2864.46,Operations,Apex Holdings
TXN10440,2024-01-22,6467.32,Admin Dept,Apex Holdings
TXN10482,2024-03-17,1791.06,HR Dept,TechNova
TXN10422,2024-01-20,6649.2,Finance Dept,Apex Holdings
TXN10778,2024-01-05,1129.59,Finance Dept,BlueWave Media
TXN30060,2024-03-13,8852.16,Admin Dept,Summit Group
TXN10334,2024-02-25,3124.8,HR Dept,TechNova
TXN10576,2024-01-10,1725.0,HR Dept,Global Supplies
TXN30045,2024-02-16,8433.5,Admin Dept,Summit Group
TXN10567,2024-03-10,5668.85,IT Dept,Zenith Logistics
TXN10594,2024-01-24,1342.61,Operations,BlueWave Media
TXN10530,2024-01-18,1590.11,HR Dept,Summit Group
TXN10581,2024-01-15,1163.8,HR Dept,Zenith Logistics
TXN10707,2024-02-16,2336.93,IT Dept,QuickFix IT
TXN10448,2024-01-15,6177.21,Finance Dept,Summit Group
TXN10453,2024-03-02,4136.99,Finance Dept,QuickFix IT
TXN10228,2024-03-24,1733.17,Admin Dept,Global Supplies
TXN10352,2024-03-21,2858.26,Operations,Summit Group
TXN10728,2024-01-28,1169.94,IT Dept,Zenith Logistics
TXN10212,2024-01-12,217.78,Admin Dept,Global Supplies
TXN10079,2024-02-05,1191.46,Admin Dept,BlueWave Media
TXN10148,2024-03-13,1620.12,Operations,BlueWave Media
TXN10302,2024-03-02,3833.28,IT Dept,BlueWave Media
TXN10628,2024-01-18,7727.43,Admin Dept,QuickFix IT
TXN10777,2024-03-13,1364.94,Operations,Zenith Logistics
TXN10506,2024-01-02,1456.23,Admin Dept,Zenith Logistics
TXN10342,2024-03-20,1301.0,Operations,ABC Corp
TXN10485,2024-01-24,2767.15,Finance Dept,ABC Corp
TXN10711,2024-03-10,1739.36,Operations,ABC Corp
TXN10133,2024-03-10,1939.38,HR Dept,Apex Holdings
TXN10703,2024-02-19,5381.25,IT Dept,TechNova
TXN10311,2024-03-14,1414.58,Finance Dept,Apex Holdings
TXN10722,2024-01-05,1790.9,HR Dept,Zenith Logistics
TXN10629,2024-03-20,331.57,Admin Dept,Zenith Logistics
TXN10000,2024-03-14,1916.2,Operations,QuickFix IT
TXN10316,2024-02-07,1802.13,Finance Dept,Zenith Logistics
TXN10706,2024-01-09,6141.23,Admin Dept,Summit Group
TXN10547,2024-01-13,6514.85,HR Dept,ABC Corp
TXN20063,2024-01-22,2563.33,Finance Dept,A.B.C. Corp
TXN10532,2024-01-20,3171.41,Admin Dept,ABC Corp
TXN10477,2024-01-05,7728.47,HR Dept,QuickFix IT
TXN10404,2024-03-02,1437.17,Admin Dept,ABC Corp
TXN10172,2024-03-13,3836.04,Admin Dept,Summit Group
TXN10125,2024-03-16,3565.2,HR Dept,Global Supplies
TXN10394,2024-03-25,2832.96,HR Dept,Apex Holdings
TXN10420,2024-03-05,272.58,IT Dept,ABC Corp
TXN10552,2024-03-31,116.45,Finance Dept,QuickFix IT
TXN30014,2024-02-26,9651.11,Admin Dept,Summit Group
TXN10090,2024-02-28,4506.74,Finance Dept,TechNova
TXN30050,2024-01-23,8422.08,Admin Dept,Summit Group
TXN10181,2024-03-12,2823.37,Admin Dept,Apex Holdings
TXN10274,2024-01-26,6936.89,HR Dept,Summit Group
TXN30006,2024-03-22,9626.22,Admin Dept,Summit Group
TXN10069,2024-01-23,6600.12,IT Dept,TechNova
TXN10291,2024-03-04,1129.49,IT Dept,Summit Group
TXN10131,2024-03-05,330.08,IT Dept,Summit Group
TXN10300,2024-01-01,494.97,IT Dept,ABC Corp
TXN10424,2024-01-17,2449.48,Operations,BlueWave Media
TXN10326,2024-02-21,137.09,Finance Dept,BlueWave Media
TXN10144,2024-02-01,5616.6,Operations,Summit Group
TXN10423,2024-02-04,1108.68,Finance Dept,BlueWave Media
TXN10580,2024-03-13,3954.44,Admin Dept,ABC Corp
TXN10135,2024-03-29,7630.99,Finance Dept,Zenith Logistics
TXN10450,2024-02-07,4310.91,Operations,Summit Group
TXN10164,2024-02-16,1866.34,IT Dept,Summit Group
TXN10028,2024-03-27,5838.12,HR Dept,QuickFix IT
TXN10773,2024-01-20,2547.4,Finance Dept,TechNova
TXN10193,2024-02-06,1639.58,HR Dept,Zenith Logistics
TXN10388,2024-02-13,3417.08,IT Dept,TechNova
TXN20043,2024-02-01,3099.75,Finance Dept,QuickFix I.T.
TXN10169,2024-01-22,1669.05,Operations,Summit Group
TXN10705,2024-02-19,5976.96,IT Dept,BlueWave Media
TXN10140,2024-01-14,1732.66,Finance Dept,Summit Group
TXN10173,2024-03-07,731.46,Admin Dept,Zenith Logistics
TXN10006,2024-02-06,1394.04,HR Dept,Apex Holdings
TXN10745,2024-01-18,394.73,Admin Dept,Summit Group
TXN10478,2024-03-25,2438.06,IT Dept,Summit Group
TXN10073,2024-03-24,2562.03,Admin Dept,QuickFix IT
TXN30021,2024-01-28,8510.69,Admin Dept,Summit Group
TXN20004,2024-02-15,4221.15,Finance Dept,Tech Nova Ltd
TXN10238,2024-03-26,450.63,Finance Dept,QuickFix IT
TXN10145,2024-03-06,5328.77,Finance Dept,QuickFix IT
TXN10792,2024-02-15,6710.41,Finance Dept,BlueWave Media
TXN10234,2024-01-26,4239.21,IT Dept,Summit Group
TXN10220,2024-03-15,2377.42,Admin Dept,QuickFix IT
TXN30034,2024-01-15,9148.68,Admin Dept,Summit Group
TXN10500,2024-01-29,2105.7,Operations,QuickFix IT
TXN10132,2024-03-27,7544.5,HR Dept,Apex Holdings
TXN40002,2024-02-15,500.0,IT Dept,
TXN10774,2024-03-07,2313.62,IT Dept,Global Supplies
TXN10185,2024-01-18,1580.23,Operations,Apex Holdings
TXN10041,2024-01-31,310.07,Finance Dept,ABC Corp
TXN10696,2024-01-12,2724.21,Operations,QuickFix IT
TXN10108,2024-03-28,4353.27,IT Dept,BlueWave Media
TXN10588,2024-02-14,1140.48,IT Dept,Zenith Logistics
TXN10056,2024-02-08,1826.7,Operations,Zenith Logistics
TXN10405,2024-03-18,4597.28,IT Dept,TechNova
TXN10442,2024-03-28,1724.67,Operations,ABC Corp
TXN10757,2024-01-23,6883.45,Finance Dept,BlueWave Media
TXN40007,15-14-2024,900.0,HR Dept,Global Supplies
TXN10024,2024-02-05,5387.58,Operations,Summit Group
TXN10467,2024-03-13,3404.33,IT Dept,BlueWave Media
TXN10539,2024-01-31,1152.09,Finance Dept,QuickFix IT
TXN10531,2024-01-07,2965.69,Finance Dept,Zenith Logistics
TXN10618,2024-03-16,4352.61,HR Dept,BlueWave Media
TXN10694,2024-03-14,1501.35,Admin Dept,ABC Corp
TXN30037,2024-01-14,8957.26,Admin Dept,Summit Group
TXN10338,2024-02-28,2616.67,Finance Dept,Summit Group
TXN10051,2024-03-14,3740.56,Finance Dept,BlueWave Media
TXN10507,2024-02-11,5227.24,Admin Dept,Zenith Logistics
TXN10516,2024-02-27,1757.05,Finance Dept,TechNova
TXN30031,2024-02-15,9989.44,Admin Dept,Summit Group
TXN10781,2024-03-04,2882.99,IT Dept,Zenith Logistics
TXN10264,2024-03-06,1731.05,HR Dept,QuickFix IT
TXN20008,2024-03-03,3249.05,Finance Dept,Apex Holding
TXN10710,2024-02-26,4763.28,Finance Dept,ABC Corp
TXN10682,2024-01-24,6777.49,HR Dept,BlueWave Media
TXN20023,2024-03-20,3010.26,Finance Dept,TechNova Inc
TXN10518,2024-01-09,1278.98,HR Dept,Zenith Logistics
TXN10447,2024-02-04,2796.6,Operations,Apex Holdings
TXN10018,2024-01-10,1520.83,Finance Dept,ABC Corp
TXN10715,2024-02-04,4989.84,Admin Dept,ABC Corp
TXN10483,2024-01-03,6506.98,Admin Dept,QuickFix IT
TXN10568,2024-01-18,1442.75,Finance Dept,QuickFix IT
TXN10433,2024-01-25,4961.73,HR Dept,BlueWave Media
TXN10367,2024-02-22,6348.51,Operations,ABC Corp
TXN10083,2024-01-22,5613.57,IT Dept,Zenith Logistics
TXN10061,2024-01-14,3992.79,IT Dept,Zenith Logistics
TXN10638,2024-01-05,3293.48,Operations,ABC Corp
TXN10272,2024-02-09,238.34,Finance Dept,TechNova
TXN10285,2024-02-21,2830.62,Admin Dept,QuickFix IT
TXN10360,2024-02-22,5915.51,IT Dept,Global Supplies
TXN10354,2024-03-18,1911.26,Finance Dept,Global Supplies
TXN10456,2024-02-22,1554.15,IT Dept,Apex Holdings
TXN10278,2024-02-08,2525.24,Operations,QuickFix IT
TXN10012,2024-03-18,2399.85,HR Dept,BlueWave Media
TXN10182,2024-02-08,6939.74,Finance Dept,Global Supplies
TXN10368,2024-01-24,2498.57,Finance Dept,Summit Group
TXN20072,2024-03-09,2639.62,Finance Dept,ABC Corp.
TXN10615,2024-03-21,3162.94,HR Dept,BlueWave Media
TXN10223,2024-01-18,255.54,Finance Dept,ABC Corp
TXN10572,2024-02-24,567.93,Finance Dept,Global Supplies
TXN30081,2024-02-02,8525.25,Admin Dept,Summit Group
